IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.205.195,2096,2096,TRUE,JP,Asia Pacific,Tokyo,133,5.19
158.101.140.154,2095,2095,FALSE,JP,Asia Pacific,Tokyo,83,5.18
152.70.103.145,2083,2083,TRUE,JP,Asia Pacific,Tokyo,138,5.17
158.179.176.239,8443,8443,TRUE,JP,Asia Pacific,Tokyo,81,5.16
151.145.70.28,8443,8443,TRUE,JP,Asia Pacific,Tokyo,90,5.16
158.101.152.221,2053,2053,TRUE,JP,Asia Pacific,Tokyo,92,5.16
132.226.10.65,443,443,TRUE,JP,Asia Pacific,Tokyo,77,5.15
158.101.145.246,8443,8443,TRUE,JP,Asia Pacific,Tokyo,73,5.15
152.70.103.145,2082,2082,FALSE,JP,Asia Pacific,Tokyo,88,5.15
131.186.59.232,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,210,5.14
131.186.45.88,8443,8443,TRUE,JP,Asia Pacific,Tokyo,92,5.13
168.138.47.238,8443,80,FALSE,JP,Asia Pacific,Osaka,66,3.68
151.145.68.166,2095,2095,FALSE,JP,Asia Pacific,Tokyo,100,5.11
129.146.46.164,443,443,TRUE,US,North America,Los Angeles,212,9.67
140.238.38.245,2095,2095,FALSE,JP,Asia Pacific,Tokyo,79,5.09
158.179.176.239,2087,2087,TRUE,JP,Asia Pacific,Tokyo,140,5.09
168.138.212.184,2087,2087,TRUE,JP,Asia Pacific,Tokyo,125,5.08
158.101.140.255,8443,8443,TRUE,JP,Asia Pacific,Tokyo,108,5.08
168.138.211.131,2052,2052,FALSE,JP,Asia Pacific,Tokyo,76,5.07
168.138.211.188,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,135,5.07
158.101.139.42,2083,2083,TRUE,JP,Asia Pacific,Tokyo,116,5.07
168.138.200.159,2087,2087,TRUE,JP,Asia Pacific,Tokyo,121,5.05
132.145.120.103,2095,2095,FALSE,JP,Asia Pacific,Tokyo,80,5.04
132.145.114.250,2096,2096,TRUE,JP,Asia Pacific,Tokyo,92,5.02
168.138.205.38,2087,2087,TRUE,JP,Asia Pacific,Tokyo,76,5.02
131.186.47.255,8080,8080,FALSE,JP,Asia Pacific,Tokyo,71,5.02
151.145.65.203,2095,2095,FALSE,JP,Asia Pacific,Tokyo,97,5.01
138.3.212.162,2083,2083,TRUE,JP,Asia Pacific,Tokyo,85,5
129.146.248.140,443,443,TRUE,US,North America,Los Angeles,185,8.57
141.147.178.135,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,137,4.99
158.179.180.109,8443,8443,TRUE,JP,Asia Pacific,Tokyo,78,4.99
151.145.65.203,8880,8880,FALSE,JP,Asia Pacific,Tokyo,90,4.98
131.186.59.232,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,140,4.98
168.138.195.31,8443,8443,TRUE,JP,Asia Pacific,Tokyo,131,4.98
152.70.106.195,8080,8080,FALSE,JP,Asia Pacific,Tokyo,74,4.98
132.145.120.197,2096,2096,TRUE,JP,Asia Pacific,Tokyo,90,4.97
168.138.212.40,8443,8443,TRUE,JP,Asia Pacific,Tokyo,134,4.97
140.238.54.184,8443,8443,TRUE,JP,Asia Pacific,Tokyo,87,4.97
152.70.104.69,2087,2087,TRUE,JP,Asia Pacific,Tokyo,110,4.97
140.238.60.177,8443,8443,TRUE,JP,Asia Pacific,Tokyo,111,4.96
140.238.32.238,2083,2083,TRUE,JP,Asia Pacific,Tokyo,95,4.96
129.151.152.254,443,443,TRUE,NL,Europe,NLterdam,94,4.96
158.101.137.74,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,4.95
168.138.205.195,2083,2083,TRUE,JP,Asia Pacific,Tokyo,132,4.95
158.179.176.239,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,4.94
131.186.40.31,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,210,4.92
168.138.211.188,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,135,4.92
168.138.208.164,2087,2087,TRUE,JP,Asia Pacific,Tokyo,142,4.91
152.70.106.185,8080,8080,FALSE,JP,Asia Pacific,Tokyo,71,4.91
158.101.158.251,2096,2096,TRUE,JP,Asia Pacific,Tokyo,83,4.9
151.145.69.105,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,142,4.9
140.238.39.21,2096,2096,TRUE,JP,Asia Pacific,Tokyo,110,4.9
140.238.48.97,2083,2083,TRUE,JP,Asia Pacific,Tokyo,79,4.89
138.3.222.204,2096,2096,TRUE,JP,Asia Pacific,Tokyo,95,4.88
158.101.148.221,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,150,4.87
168.138.200.159,80,80,FALSE,JP,Asia Pacific,Tokyo,91,4.86
192.9.135.122,8443,443,TRUE,US,North America,San Jose,267,4.85
131.186.47.255,8443,8443,TRUE,JP,Asia Pacific,Tokyo,150,4.83
146.56.38.45,443,443,TRUE,JP,Asia Pacific,Tokyo,112,4.8
138.3.211.101,2096,2096,TRUE,JP,Asia Pacific,Tokyo,81,4.79
140.238.50.32,2083,2083,TRUE,JP,Asia Pacific,Tokyo,158,4.79
131.186.38.135,2096,2096,TRUE,JP,Asia Pacific,Tokyo,80,4.78
158.179.178.142,8443,8443,TRUE,JP,Asia Pacific,Tokyo,101,4.78
151.145.71.127,2053,2053,TRUE,JP,Asia Pacific,Tokyo,82,4.78
141.147.162.204,2096,2096,TRUE,JP,Asia Pacific,Tokyo,134,4.78
132.145.114.4,2083,2083,TRUE,JP,Asia Pacific,Tokyo,81,4.77
155.248.163.133,2053,2053,TRUE,JP,Asia Pacific,Tokyo,118,4.77
152.70.102.124,80,80,FALSE,HK,Asia Pacific,Hong Kong,127,4.77
131.186.62.26,2053,2053,TRUE,JP,Asia Pacific,Tokyo,129,4.76
131.186.61.45,2083,2083,TRUE,JP,Asia Pacific,Tokyo,114,4.74
158.101.133.129,2053,2053,TRUE,JP,Asia Pacific,Tokyo,107,4.74
138.3.215.11,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,129,4.74
152.70.106.13,2087,2087,TRUE,JP,Asia Pacific,Tokyo,151,4.74
168.138.211.131,2096,2096,TRUE,JP,Asia Pacific,Tokyo,130,4.72
152.70.106.185,8880,8880,FALSE,JP,Asia Pacific,Tokyo,85,4.72
132.145.120.182,2083,2083,TRUE,JP,Asia Pacific,Tokyo,80,4.72
132.145.121.242,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,129,4.71
129.151.152.254,80,80,FALSE,NL,Europe,NLterdam,88,4.7
140.238.35.195,2095,2095,FALSE,JP,Asia Pacific,Tokyo,71,4.7
131.186.34.11,8880,8880,FALSE,JP,Asia Pacific,Tokyo,81,4.7
158.179.183.2,8443,8443,TRUE,JP,Asia Pacific,Tokyo,85,4.69
168.138.198.53,2053,2053,TRUE,JP,Asia Pacific,Tokyo,71,4.68
158.101.95.113,2096,2096,TRUE,JP,Asia Pacific,Tokyo,98,4.67
168.138.200.159,2083,2083,TRUE,JP,Asia Pacific,Tokyo,110,4.67
132.145.121.242,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,126,4.67
151.145.69.105,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,139,4.64
132.145.121.242,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,181,4.64
151.145.71.127,2096,2096,TRUE,JP,Asia Pacific,Tokyo,84,4.64
158.101.140.154,2053,2053,TRUE,JP,Asia Pacific,Tokyo,89,4.63
131.186.35.189,2083,2083,TRUE,JP,Asia Pacific,Tokyo,125,4.62
152.70.106.185,8443,8443,TRUE,JP,Asia Pacific,Tokyo,89,4.62
168.138.198.53,2087,2087,TRUE,JP,Asia Pacific,Tokyo,113,4.61
192.9.138.241,443,443,TRUE,US,North America,San Jose,306,4.61
168.138.198.53,2096,2096,TRUE,JP,Asia Pacific,Tokyo,127,4.6
141.147.164.123,8443,8443,TRUE,JP,Asia Pacific,Tokyo,143,4.59
152.70.56.209,8443,443,TRUE,NL,Europe,NLterdam,190,4.59
151.145.69.105,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,139,4.58
140.238.33.165,2083,2083,TRUE,JP,Asia Pacific,Tokyo,149,4.57
158.179.180.109,2086,2086,FALSE,JP,Asia Pacific,Tokyo,80,4.57
152.70.107.26,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,4.56
131.186.45.88,2087,2087,TRUE,JP,Asia Pacific,Tokyo,104,4.56
131.186.47.255,2083,2083,TRUE,JP,Asia Pacific,Tokyo,110,4.56
158.179.178.145,2086,2086,FALSE,JP,Asia Pacific,Tokyo,80,4.56
141.147.174.190,2053,2053,TRUE,JP,Asia Pacific,Tokyo,127,4.56
131.186.34.244,8443,8443,TRUE,JP,Asia Pacific,Tokyo,169,4.55
129.153.213.8,443,443,TRUE,US,North America,Los Angeles,202,4.54
158.101.137.74,8880,8880,FALSE,JP,Asia Pacific,Tokyo,70,4.54
168.138.209.244,2083,2083,TRUE,JP,Asia Pacific,Tokyo,137,4.53
152.70.99.218,2053,2053,TRUE,JP,Asia Pacific,Tokyo,84,4.53
84.235.169.234,443,443,TRUE,NL,Europe,NLterdam,179,4.52
140.238.34.208,2096,2096,TRUE,JP,Asia Pacific,Tokyo,119,4.51
158.101.65.24,8080,8080,FALSE,JP,Asia Pacific,Tokyo,78,4.51
132.226.21.144,443,443,TRUE,JP,Asia Pacific,Tokyo,101,4.5
141.147.174.7,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,4.48
168.138.211.131,8443,8443,TRUE,JP,Asia Pacific,Tokyo,81,4.48
158.101.137.74,2053,2053,TRUE,JP,Asia Pacific,Tokyo,122,4.47
158.101.149.81,2082,2082,FALSE,JP,Asia Pacific,Tokyo,91,4.47
141.147.183.96,2095,2095,FALSE,JP,Asia Pacific,Tokyo,70,4.45
155.248.160.83,2052,2052,FALSE,JP,Asia Pacific,Tokyo,77,4.43
158.101.142.103,2096,2096,TRUE,JP,Asia Pacific,Tokyo,121,4.42
132.226.157.212,443,443,TRUE,US,North America,Los Angeles,233,3.63
131.186.59.232,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,142,4.39
158.101.90.190,8443,8443,TRUE,JP,Asia Pacific,Tokyo,227,4.37
132.145.121.242,80,80,FALSE,HK,Asia Pacific,Hong Kong,140,4.36
151.145.74.56,2095,2095,FALSE,JP,Asia Pacific,Tokyo,89,4.36
168.138.206.68,2053,2053,TRUE,JP,Asia Pacific,Tokyo,152,4.33
158.101.69.144,2096,2096,TRUE,JP,Asia Pacific,Tokyo,125,4.32
158.101.150.126,2053,2053,TRUE,JP,Asia Pacific,Tokyo,71,4.29
152.70.106.195,2087,2087,TRUE,JP,Asia Pacific,Tokyo,115,4.29
141.147.160.221,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,4.29
158.101.144.34,2087,2087,TRUE,JP,Asia Pacific,Tokyo,143,4.29
152.70.106.185,2053,2053,TRUE,JP,Asia Pacific,Tokyo,116,4.28
168.138.213.210,80,80,FALSE,JP,Asia Pacific,Tokyo,74,4.26
